section_id,study_area,discom,circle,division,subdivision,section,date,year,month,n_areas,n_zero_unit_areas,totservices,billedservices,billedservices_incomplete,units,load_unit_unconfirmed,units_per_connection,n_negative_rows_removed
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-04-01,2023,4,1,0,1,1.0,False,2270.0,55.0,2270.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-05-01,2023,5,1,0,1,1.0,False,2923.0,55.0,2923.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-06-01,2023,6,1,0,1,1.0,False,3090.0,55.0,3090.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-07-01,2023,7,1,0,1,1.0,False,2846.0,55.0,2846.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-08-01,2023,8,1,0,1,1.0,False,2158.0,55.0,2158.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-09-01,2023,9,1,0,1,1.0,False,2221.0,55.0,2221.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-10-01,2023,10,1,0,1,1.0,False,1810.0,55.0,1810.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-11-01,2023,11,1,0,1,1.0,False,682.0,55.0,682.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2023-12-01,2023,12,2,1,2,1.0,True,636.0,109.0,318.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-01-01,2024,1,2,0,2,2.0,False,1542.0,109.0,771.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-02-01,2024,2,2,0,2,2.0,False,3241.0,109.0,1620.5,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-03-01,2024,3,2,0,2,2.0,False,4611.0,109.0,2305.5,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-04-01,2024,4,2,0,2,2.0,False,5381.0,109.0,2690.5,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-05-01,2024,5,2,0,2,2.0,False,5556.0,109.0,2778.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-06-01,2024,6,2,0,2,2.0,False,5334.0,109.0,2667.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-07-01,2024,7,2,0,2,2.0,False,5782.0,109.0,2891.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-08-01,2024,8,2,0,2,2.0,False,3037.0,109.0,1518.5,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-09-01,2024,9,2,0,2,2.0,False,2800.0,109.0,1400.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-10-01,2024,10,2,0,2,2.0,False,3905.0,109.0,1952.5,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-11-01,2024,11,2,0,2,2.0,False,4134.0,109.0,2067.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2024-12-01,2024,12,2,0,2,2.0,False,3081.0,109.0,1540.5,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-01-01,2025,1,3,1,3,2.0,True,4173.0,163.0,1391.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-02-01,2025,2,2,0,3,3.0,False,5229.0,163.0,1743.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-03-01,2025,3,2,1,3,3.0,False,2460.0,163.0,820.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-04-01,2025,4,2,1,3,3.0,False,3731.0,163.0,1243.67,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-05-01,2025,5,2,1,3,3.0,False,3428.0,163.0,1142.67,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-06-01,2025,6,2,1,3,3.0,False,4587.0,163.0,1529.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-07-01,2025,7,2,1,3,3.0,False,6768.0,163.0,2256.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-08-01,2025,8,2,1,3,3.0,False,8113.0,163.0,2704.33,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-09-01,2025,9,2,1,3,3.0,False,11295.0,163.0,3765.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-10-01,2025,10,2,1,3,2.0,True,12682.0,163.0,4227.33,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-11-01,2025,11,2,1,3,2.0,True,8998.0,163.0,2999.33,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2025-12-01,2025,12,2,1,3,2.0,True,9644.0,163.0,3214.67,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-01-01,2026,1,2,1,3,2.0,True,5599.0,163.0,1866.33,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-02-01,2026,2,2,1,3,2.0,True,9952.0,163.0,3317.33,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-03-01,2026,3,2,1,3,2.0,True,8985.0,163.0,2995.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-04-01,2026,4,2,1,3,2.0,True,21129.0,163.0,7043.0,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-05-01,2026,5,3,1,3,2.0,True,13621.0,163.0,4540.33,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-06-01,2026,6,3,1,3,2.0,True,17819.0,163.0,5939.67,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-07-01,2026,7,3,1,3,2.0,True,10723.0,163.0,3574.33,0
BANJARA_HILLS_FILM_NAGAR,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,BANJARA HILLS,FILM NAGAR,2026-08-01,2026,8,3,2,3,2.0,True,2842.0,163.0,947.33,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-01-01,2023,1,1,0,1,1.0,False,227.0,10.0,227.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-02-01,2023,2,1,0,1,1.0,False,449.0,10.0,449.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-03-01,2023,3,1,0,1,1.0,False,292.0,10.0,292.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-04-01,2023,4,1,0,1,1.0,False,350.0,10.0,350.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-05-01,2023,5,1,0,1,1.0,False,275.0,10.0,275.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-06-01,2023,6,1,0,1,1.0,False,466.0,10.0,466.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-07-01,2023,7,1,0,1,1.0,False,609.0,10.0,609.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-08-01,2023,8,1,0,1,1.0,False,191.0,10.0,191.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-09-01,2023,9,1,0,1,1.0,False,364.0,10.0,364.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-10-01,2023,10,1,0,1,1.0,False,271.0,10.0,271.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-11-01,2023,11,1,0,1,1.0,False,355.0,10.0,355.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2023-12-01,2023,12,1,0,1,1.0,False,215.0,10.0,215.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-01-01,2024,1,1,0,1,1.0,False,349.0,10.0,349.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-02-01,2024,2,1,0,1,1.0,False,335.0,10.0,335.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-03-01,2024,3,1,0,1,1.0,False,296.0,10.0,296.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-04-01,2024,4,1,0,1,1.0,False,395.0,10.0,395.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-05-01,2024,5,1,0,1,1.0,False,327.0,10.0,327.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-06-01,2024,6,1,0,1,1.0,False,493.0,10.0,493.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-07-01,2024,7,1,0,1,1.0,False,403.0,10.0,403.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-08-01,2024,8,1,0,1,1.0,False,219.0,10.0,219.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-09-01,2024,9,1,0,1,1.0,False,237.0,10.0,237.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-10-01,2024,10,1,0,1,1.0,False,252.0,10.0,252.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-11-01,2024,11,1,0,1,1.0,False,326.0,10.0,326.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2024-12-01,2024,12,1,0,1,1.0,False,161.0,10.0,161.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-01-01,2025,1,1,0,1,1.0,False,308.0,10.0,308.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-02-01,2025,2,1,0,1,1.0,False,187.0,10.0,187.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-03-01,2025,3,1,0,1,1.0,False,189.0,10.0,189.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-04-01,2025,4,1,0,1,1.0,False,357.0,10.0,357.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-05-01,2025,5,1,0,1,1.0,False,371.0,10.0,371.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-06-01,2025,6,1,0,1,1.0,False,297.0,10.0,297.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-07-01,2025,7,1,0,1,1.0,False,340.0,10.0,340.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-08-01,2025,8,1,0,1,1.0,False,168.0,10.0,168.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-09-01,2025,9,1,0,1,1.0,False,212.0,10.0,212.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-10-01,2025,10,1,0,1,1.0,False,330.0,10.0,330.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-11-01,2025,11,1,0,1,1.0,False,332.0,10.0,332.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2025-12-01,2025,12,1,0,1,1.0,False,313.0,10.0,313.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-01-01,2026,1,1,0,1,1.0,False,257.0,10.0,257.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-02-01,2026,2,1,0,1,1.0,False,182.0,10.0,182.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-03-01,2026,3,1,0,1,1.0,False,469.0,10.0,469.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-04-01,2026,4,1,0,1,1.0,False,114.0,10.0,114.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-05-01,2026,5,1,0,1,1.0,False,338.0,10.0,338.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-06-01,2026,6,1,0,1,1.0,False,362.0,10.0,362.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-07-01,2026,7,1,0,1,1.0,False,516.0,10.0,516.0,0
BANJARA_HILLS_GREENLANDS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,GREEN LANDS,GREENLANDS,GREENLANDS,2026-08-01,2026,8,1,0,1,1.0,False,452.0,10.0,452.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-01-01,2023,1,2,0,2,2.0,False,2960.0,65.0,1480.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-02-01,2023,2,2,0,2,2.0,False,1187.0,65.0,593.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-03-01,2023,3,2,0,2,2.0,False,69.0,65.0,34.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-04-01,2023,4,2,0,2,2.0,False,72.0,65.0,36.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-05-01,2023,5,2,0,2,2.0,False,74.0,65.0,37.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-06-01,2023,6,2,0,2,2.0,False,159.0,65.0,79.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-07-01,2023,7,2,0,2,2.0,False,226.0,65.0,113.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-08-01,2023,8,2,1,2,2.0,False,301.0,65.0,150.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-09-01,2023,9,2,1,2,2.0,False,340.0,65.0,170.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-10-01,2023,10,2,1,2,2.0,False,347.0,65.0,173.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-11-01,2023,11,2,1,2,2.0,False,92.0,65.0,46.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2023-12-01,2023,12,2,1,2,2.0,False,124.0,65.0,62.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-01-01,2024,1,2,1,2,2.0,False,7.0,65.0,3.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-02-01,2024,2,2,1,2,2.0,False,49.0,65.0,24.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-03-01,2024,3,2,1,2,2.0,False,10.0,65.0,5.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-04-01,2024,4,2,1,2,2.0,False,20.0,65.0,10.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-05-01,2024,5,2,1,2,2.0,False,61.0,65.0,30.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-06-01,2024,6,2,1,2,2.0,False,5.0,65.0,2.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-07-01,2024,7,2,1,2,2.0,False,10.0,65.0,5.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-08-01,2024,8,2,1,2,2.0,False,14.0,65.0,7.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-09-01,2024,9,2,1,2,2.0,False,5.0,65.0,2.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-10-01,2024,10,2,2,2,2.0,False,0.0,65.0,0.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-11-01,2024,11,2,1,2,2.0,False,4.0,65.0,2.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2024-12-01,2024,12,2,1,2,2.0,False,13.0,65.0,6.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2025-01-01,2025,1,2,1,2,2.0,False,25.0,65.0,12.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2025-02-01,2025,2,2,1,2,2.0,False,15.0,65.0,7.5,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2025-03-01,2025,3,2,1,2,2.0,False,14.0,65.0,7.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2025-04-01,2025,4,2,1,3,2.0,False,16.0,119.0,5.33,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2025-05-01,2025,5,2,1,3,3.0,False,24.0,119.0,8.0,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2025-06-01,2025,6,2,1,3,3.0,False,16.0,119.0,5.33,0
BANJARA_HILLS_JUBILEE_HILLS,initial greater-Hyderabad study area,TGSPDCL,BANJARA HILLS,BANJARA HILLS,JUBILEE HILLS,JUBILEE HILLS,2025-07-01,2025,7,2,1,3,3.0,False,325.0,119.0,108.33,0
